"Word","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","color","compensation","coordinates","correct","correct_button_mouse","correct_button_mouse_1","correct_instructions","correct_mouse","correct_mouse_1","correct_response","count_Color","count_Color_1","count_Word","count_Word_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_instructions","count_logger","count_logger_1","count_mouse","count_mouse_1","count_reset_feedback","count_tester","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","initiation_time_mouse_1","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_mouse_1","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","response_time_mouse_1","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Color","time_Color_1","time_Word","time_Word_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_instructions","time_logger","time_logger_1","time_mouse","time_mouse_1","time_reset_feedback","time_tester","time_trial_sequence","time_trial_sequence_1","timestamps_mouse","timestamps_mouse_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","valence","width","xpos_mouse","xpos_mouse_1","ypos_mouse","ypos_mouse_1"
"Dog","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","0","NA","NA","NA","0","0","0","0","0","0","NA","0","0","NA","0","NA","0","0","0","NA","Thu Oct 13 11:32:50 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","763.7609000084922","763.7609000084922","NA","0","0","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-12345678.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","space","violet_button","NA","1209.8363999975845","NA","5708.469999954104","1209.8363999975845","NA","2","1024","2","48000","-16","experiment","12345678","even","14905.338000040501","NA","NA","NA","13594.028100022115","13593.75140001066","NA","7830.019899993204","13592.896500020288","13691.791899967939","NA","7882.617200026289","16123.567200032994","NA","14905.601200065576","NA","NA","14696.273099980317","13679.525100043975","NA","[14911.38599999249, 14921.883800067008, 14939.62650001049, 14949.95060004294, 14960.35569999367, 14970.692600007169, 14981.082999962382, 14991.560700000264, 15001.89740001224, 15012.21259997692, 15022.948099998757, 15033.309699967504, 15043.612000066787, 15053.895400022157, 15064.183400012553, 15074.476400041021, 15084.75489995908, 15095.058899954893, 15105.304699973203, 15115.679700043984, 15126.02510000579, 15136.308399960399, 15146.593000041321, 15156.915500061586, 15167.15530003421, 15177.416000049561, 15187.690100050531, 15197.978700045496, 15208.323500002734, 15218.644100008532, 15228.937500040047, 15239.560600020923, 15249.865800025873, 15260.152400005609, 15270.442900015041, 15280.735100037418, 15291.026100050658, 15301.311900024302, 15311.596299987286, 15321.875400026329, 15332.176900003105, 15342.470200033858, 15353.176700067706, 15363.624199992046, 15374.063899973407, 15384.471700061113, 15394.895300036296, 15405.241600004956, 15415.532000013627, 15425.836400012486, 15436.228799982928, 15446.689900010824, 15457.01720006764, 15467.301500029862, 15477.626999956556, 15487.900799955241, 15498.188800062053, 15508.588699973188, 15518.902000039816, 15529.199399985373, 15539.796500001103, 15550.161699997261, 15560.463799978606, 15570.764900068752, 15581.172800040804, 15591.528799966909, 15601.823500008322, 15612.11710004136, 15623.086499981582, 15633.747200015932, 15644.089499954134, 15654.407600057311, 15664.708100026473, 15675.146900000982, 15685.640400042757, 15695.960100041702, 15706.384800025262, 15716.708700056188, 15727.350400062278, 15737.659799982794, 15747.981799999252, 15758.285399992019, 15768.587399972603, 15778.879699995741, 15789.33090006467, 15799.924500053748, 15810.26090006344, 15820.550900069065, 15830.824400065467, 15841.121200006455, 15851.687700022012, 15861.97029997129, 15872.546400059946, 15882.891000015661, 15893.206999986432, 15903.493099962361, 15913.777800044045, 15924.167999997735, 15934.494200046174, 15944.780000019819, 15955.045299953781, 15965.337199973874, 15975.622500060126, 15985.891800024547, 15996.191599988379, 16006.582500063814, 16016.9087999966, 16027.227299986407, 16037.514799972996, 16047.802099958062, 16058.093299972825, 16068.393400055356, 16078.681500046514, 16089.257700019516, 16099.666399997659, 16109.981799963862, 16120.27129996568, 16121.222399990074]","NA","Extended template","0","0","0","yes","0","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -40.0, -67.0, -121.0, -145.0, -193.0, -202.0, -225.0, -252.0, -260.0, -273.0, -285.0, -292.0, -303.0, -308.0, -316.0, -323.0, -334.0, -336.0, -339.0, -340.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0, -341.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -26.0, -44.0, -77.0, -99.0, -128.0, -137.0, -157.0, -177.0, -187.0, -197.0, -206.0, -212.0, -223.0, -228.0, -232.0, -235.0, -238.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0, -239.0]","NA"
"Glasses","undefined","undefined","undefined","undefined","black","yes","psycho","#dada00","0","uniform","1","orange_button","NA","undefined","1","NA","orange_button","1","NA","NA","NA","0","0","0","0","0","1","NA","0","1","NA","1","NA","0","1","1","NA","Thu Oct 13 11:32:50 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","693.617699900642","693.617699900642","NA","1","1","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-12345678.csv","Lentiform Loewenfeld","3.3.12","no","0","orange_button","NA","space","orange_button","NA","1122.840499971062","NA","5708.469999954104","1122.840499971062","NA","2","1024","2","48000","-16","experiment","12345678","even","17493.31849999726","NA","NA","NA","13594.028100022115","13593.75140001066","NA","7830.019899993204","13592.896500020288","16277.25449996069","NA","7882.617200026289","18619.854100048542","NA","17493.666999973357","NA","NA","17283.455200027674","16268.984899972565","NA","[17494.93170005735, 17505.564599996433, 17515.874700038694, 17526.182100060396, 17536.497400025837, 17546.842699986883, 17557.232500053942, 17567.529099993408, 17577.834900002927, 17588.063500006683, 17598.339200019836, 17608.854199992493, 17619.19310002122, 17629.49269998353, 17639.79709998239, 17650.07410000544, 17660.387499956414, 17670.794500038028, 17681.161500047892, 17691.464100033045, 17701.757300063036, 17712.07490004599, 17722.827299963683, 17733.259600005113, 17743.57890000101, 17753.865499980748, 17764.157600002363, 17774.394699954428, 17784.704599995166, 17795.12889997568, 17805.585199967027, 17815.933800069615, 17826.23730006162, 17836.534400004894, 17846.84000001289, 17857.222800026648, 17867.510200012475, 17877.807999961078, 17888.099399977364, 17898.409300018102, 17908.717500045896, 17918.986100004986, 17929.2698999634, 17939.696199959144, 17950.030599953607, 17960.35229996778, 17970.62330006156, 17980.90379999485, 17991.326099960133, 18001.68039998971, 18011.980000068434, 18022.424299968407, 18032.796600018628, 18043.103800038807, 18053.446999983862, 18063.763299956918, 18074.08250006847, 18084.418899961747, 18094.726699986495, 18105.347500066273, 18115.72330002673, 18126.107800053433, 18136.541999992914, 18146.880500018597, 18157.181999995373, 18167.553100036457, 18177.995100035332, 18188.549399957992, 18199.067699955776, 18209.406599984504, 18220.297900028527, 18230.652500060387, 18240.92999997083, 18251.206299988553, 18261.580100050196, 18272.143200039864, 18282.450700062327, 18292.726199957542, 18303.020999999717, 18313.334400067106, 18323.63860006444, 18333.918999996968, 18344.231700059026, 18354.813599959016, 18365.321599994786, 18375.61970006209, 18385.91519999318, 18396.198800066486, 18406.484200037085, 18416.76950000692, 18427.17849998735, 18437.475300044753, 18447.85969995428, 18458.26310000848, 18468.58179999981, 18478.922500042245, 18489.257400040515, 18499.55529998988, 18509.950099978596, 18520.306500024162, 18530.689400038682, 18541.019800002687, 18551.31590005476, 18561.613800004125, 18572.068099980243, 18582.424300024286, 18592.70080004353, 18603.08529995382, 18613.50690003019, 18617.772200028412]","NA","Extended template","0","0","0","yes","0","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 78.0, 117.0, 144.0, 221.0, 253.0, 306.0, 326.0, 364.0, 373.0, 383.0, 401.0, 411.0, 418.0, 423.0, 428.0, 438.0, 444.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0, 448.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -17.0, -63.0, -91.0, -122.0, -161.0, -183.0, -210.0, -219.0, -231.0, -233.0, -239.0, -245.0, -250.0, -252.0, -254.0, -259.0, -264.0, -265.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0, -268.0]","NA"
"Portfolio","undefined","undefined","undefined","undefined","black","yes","psycho","#00aa00","0","uniform","1","green_button","NA","undefined","1","NA","green_button","2","NA","NA","NA","0","0","0","0","0","2","NA","0","2","NA","2","NA","0","2","2","NA","Thu Oct 13 11:32:50 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","560.7386000920087","560.7386000920087","NA","2","2","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-12345678.csv","Lentiform Loewenfeld","3.3.12","no","0","green_button","NA","space","green_button","NA","1374.7449000366032","NA","5708.469999954104","1374.7449000366032","NA","2","1024","2","48000","-16","experiment","12345678","even","19986.76860006526","NA","NA","NA","13594.028100022115","13593.75140001066","NA","7830.019899993204","13592.896500020288","18771.220299997367","NA","7882.617200026289","21365.109200007282","NA","19986.95479996968","NA","NA","19777.641199994832","18761.567799956538","NA","[19988.36089996621, 19998.850399977528, 20009.15439997334, 20019.489699974656, 20029.815300018527, 20040.200800052844, 20050.54890003521, 20060.975600034, 20072.169200051576, 20082.56889996119, 20092.97310002148, 20103.426499990746, 20113.780400017276, 20124.2201999994, 20134.539999999106, 20144.829600001685, 20155.641600023955, 20165.996400057338, 20176.301300060004, 20186.68359995354, 20197.053299983963, 20207.369199953973, 20217.76510006748, 20228.139800019562, 20238.58050000854, 20248.89659998007, 20259.194700047374, 20269.51979997102, 20279.834900051355, 20290.133200003766, 20300.449699978344, 20310.83710002713, 20321.495300042443, 20331.857800018042, 20342.154399957508, 20352.377700037323, 20362.635200028308, 20373.034700052813, 20383.372799959034, 20393.68660002947, 20404.018300003372, 20414.311600034125, 20424.63919997681, 20434.941199957393, 20445.47000003513, 20455.8644000208, 20466.212500003166, 20476.611500023864, 20486.950100050308, 20497.265000012703, 20507.655799970962, 20517.949100001715, 20528.298099990934, 20538.781799958088, 20549.09950005822, 20559.37679996714, 20569.663600064814, 20579.9440999981, 20590.241000056267, 20600.583899999037, 20610.871399985626, 20621.432399959303, 20631.974900024943, 20642.469299957156, 20652.866199961863, 20663.294599973597, 20673.596699954942, 20683.924600016326, 20694.436499965377, 20705.07699996233, 20715.578000061214, 20725.85970000364, 20736.306100036018, 20746.595600037836, 20756.875399965793, 20767.175400047563, 20777.464000042528, 20788.077300065197, 20798.468000022694, 20808.755600010045, 20819.01460001245, 20829.295000061393, 20839.67280003708, 20849.993100040592, 20860.27229996398, 20870.532999979332, 20880.82119997125, 20891.096399980597, 20901.39250003267, 20911.80580004584, 20922.156500048004, 20932.46070004534, 20942.73610005621, 20953.033500001766, 20963.400200009346, 20973.747999989428, 20984.053099993616, 20994.36550005339, 21004.913600045256, 21015.402400051244, 21026.108899968676, 21036.49820003193, 21046.79669998586, 21057.331199990585, 21067.619399982505, 21078.009200049564, 21088.623499963433, 21098.960499977693, 21109.252900001593, 21119.50460006483, 21129.78740001563, 21140.157100046054, 21150.461600045674, 21160.740099963732, 21171.266000019386, 21181.63510004524, 21191.9232000364, 21202.206999994814, 21212.48770004604, 21222.768099978566, 21233.055099961348, 21243.336700019427, 21253.663999959826, 21263.95789999515, 21274.245099979453, 21284.525600029156, 21294.90179999266, 21305.33760006074, 21315.731800044887, 21326.329000061378, 21336.733200005256, 21347.101100021973, 21357.43019997608, 21363.105800002813]","NA","Extended template","0","0","0","yes","1","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 45.0, 76.0, 131.0, 176.0, 235.0, 272.0, 295.0, 350.0, 370.0, 407.0, 434.0, 470.0, 498.0, 513.0, 526.0, 526.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 539.0, 511.0, 499.0, 491.0, 448.0, 428.0, 408.0, 388.0, 372.0, 370.0, 368.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0, 365.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 20.0, 26.0, 32.0, 56.0, 80.0, 120.0, 139.0, 158.0, 200.0, 215.0, 256.0, 276.0, 317.0, 340.0, 353.0, 368.0, 369.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 383.0, 361.0, 339.0, 329.0, 288.0, 263.0, 242.0, 223.0, 211.0, 209.0, 208.0, 205.0, 205.0, 205.0, 205.0, 205.0, 205.0, 205.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0]","NA"
"Compiling...","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","3","NA","NA","NA","0","0","0","0","0","3","NA","0","3","NA","3","NA","0","3","3","NA","Thu Oct 13 11:32:50 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","1241.7103999760002","1241.7103999760002","NA","3","3","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-12345678.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","1677.66190005932","NA","5708.469999954104","1677.66190005932","NA","2","1024","2","48000","-16","experiment","12345678","even","22736.228100024164","NA","NA","NA","13594.028100022115","13593.75140001066","NA","7830.019899993204","13592.896500020288","21519.510000012815","NA","7882.617200026289","24418.423800030723","NA","22736.492400057614","NA","NA","22526.46189997904","21512.27040006779","NA","[22738.3479999844, 22748.753200052306, 22759.110199986026, 22769.462600001134, 22779.86710006371, 22790.212100022472, 22800.51440000534, 22810.820700018667, 22821.299600065686, 22831.655799993314, 22842.058600042947, 22852.363800047897, 22862.640699953772, 22872.933499980718, 22883.229700033553, 22893.548700027168, 22903.970599989407, 22914.382399991155, 22924.68589998316, 22934.974999981932, 22945.277099963278, 22955.653300043195, 22966.098300064914, 22976.454499992542, 22986.71089997515, 22997.115100035444, 23007.510100025684, 23017.80749997124, 23028.094499954022, 23038.495999993756, 23048.849000013433, 23059.13850001525, 23069.380200002342, 23079.67100001406, 23090.089700068347, 23100.645900005475, 23111.100899986923, 23121.531100012362, 23131.927900016308, 23142.252400051802, 23152.545199962333, 23162.85780002363, 23173.267500009388, 23183.57079999987, 23193.85390006937, 23204.360599978827, 23214.708199957386, 23225.020200014114, 23235.290399985388, 23245.57599995751, 23255.873000016436, 23266.155499964952, 23276.468500029296, 23286.74150002189, 23297.135700006038, 23307.436699979007, 23317.711299983785, 23328.007900039665, 23338.395199971274, 23348.7341, 23359.030000050552, 23369.357299990952, 23379.751099972054, 23390.11150004808, 23400.407399982214, 23410.69739998784, 23421.02889996022, 23431.40030000359, 23441.81640003808, 23452.166400034912, 23462.562200031243, 23472.95900003519, 23483.281400054693, 23493.56450000778, 23503.947800025344, 23514.250500011258, 23524.542600032873, 23534.848500043154, 23545.162299997173, 23555.477499961853, 23565.769299981184, 23576.074499986134, 23586.486299987882, 23596.827800036408, 23607.21889999695, 23617.54720006138, 23627.85419996362, 23638.237199978903, 23648.576300009154, 23658.888300065883, 23669.215600006282, 23679.53339999076, 23689.95609995909, 23700.282200006768, 23710.587900015526, 23720.97250004299, 23731.426700018346, 23741.7469000211, 23752.04000005033, 23762.334599974565, 23772.64990005642, 23782.956399954855, 23793.26890001539, 23803.531000041403, 23813.853900064714, 23824.151400011033, 23834.38220003154, 23844.65830004774, 23855.32009997405, 23865.670099970885, 23875.958199962042, 23886.251999996603, 23896.543200011365, 23906.837000045925, 23917.22810000647, 23927.589199971408, 23938.00409999676, 23948.723000008613, 23959.156000055373, 23969.498899998143, 23980.0583999604, 23990.393799962476, 24000.691500026733, 24011.115500004962, 24021.824600058608, 24032.162499963306, 24042.574599967338, 24053.076299955137, 24063.379100058228, 24073.714500060305, 24084.03140003793, 24094.603899982758, 24104.9869999988, 24115.279000019655, 24125.63320004847, 24136.028600041755, 24146.690299967304, 24157.07369998563, 24167.411600006744, 24177.88550001569, 24188.26139997691, 24198.559900047258, 24208.8470000308, 24219.127399963327, 24229.414700064808, 24239.694399992004, 24250.00550004188, 24260.304700001143, 24270.793900010176, 24281.19460004382, 24291.47259995807, 24301.7467999598, 24312.023999984376, 24322.423900011927, 24332.742300000973, 24343.01830001641, 24353.28749998007, 24363.60399995465, 24373.89799999073, 24384.16600006167, 24394.490099977702, 24404.889400000684, 24415.21460004151, 24416.00990004372]","NA","Extended template","0","0","0","yes","1","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -12.0, -82.0, -111.0, -151.0, -194.0, -231.0, -263.0, -292.0, -322.0, -331.0, -342.0, -362.0, -364.0, -373.0, -375.0, -381.0, -383.0, -386.0, -389.0, -390.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0, -391.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 5.0, 35.0, 60.0, 89.0, 115.0, 133.0, 158.0, 173.0, 185.0, 191.0, 196.0, 201.0, 202.0, 209.0, 213.0, 216.0, 217.0, 218.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0, 220.0]","NA"
