"Word","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","color","compensation","coordinates","correct","correct_button_mouse","correct_button_mouse_1","correct_instructions","correct_mouse","correct_mouse_1","correct_response","count_Color","count_Color_1","count_Word","count_Word_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_instructions","count_logger","count_logger_1","count_mouse","count_mouse_1","count_reset_feedback","count_tester","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","initiation_time_mouse_1","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_mouse_1","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","response_time_mouse_1","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Color","time_Color_1","time_Word","time_Word_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_instructions","time_logger","time_logger_1","time_mouse","time_mouse_1","time_reset_feedback","time_tester","time_trial_sequence","time_trial_sequence_1","timestamps_mouse","timestamps_mouse_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","valence","width","xpos_mouse","xpos_mouse_1","ypos_mouse","ypos_mouse_1"
"Methods","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","0","NA","NA","NA","0","0","0","0","0","0","NA","0","0","NA","0","NA","0","0","0","NA","Thu Oct 13 11:28:22 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","466.0711999749765","466.0711999749765","NA","0","0","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-9.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","802.0235999720171","NA","2865.3312999522313","802.0235999720171","NA","2","1024","2","48000","-16","experiment","9","odd","12539.006400038488","NA","NA","NA","11220.680900034495","11220.398100093007","NA","8303.499300032854","11219.623800017871","11322.912400006317","NA","8352.823600056581","13345.892400015146","NA","12539.191900053993","NA","NA","12329.81990010012","11312.399900052696","NA","[12541.81220009923, 12552.377699990757, 12562.756700091995, 12573.150400072336, 12583.474599989131, 12593.753600027412, 12603.951600030996, 12614.16790005751, 12624.665200011805, 12634.99980000779, 12645.304900011979, 12655.61710007023, 12665.912299999036, 12676.316500059329, 12686.654000077397, 12696.946400101297, 12707.486500032246, 12717.926000012085, 12728.221300058067, 12738.483300083317, 12748.780100024305, 12759.0790000977, 12769.390200031921, 12779.70529999584, 12790.004900074564, 12800.32470007427, 12810.724700102583, 12821.048500016332, 12831.439000088722, 12841.731099993922, 12852.009000023827, 12862.417800002731, 12872.734000091441, 12883.064900059253, 12893.526200088672, 12903.864899999462, 12914.386400021613, 12924.777900101617, 12935.07020000834, 12945.544500020333, 12955.858400091529, 12966.152900015004, 12976.591000100598, 12986.961800022982, 12997.356100007892, 13007.883400074206, 13018.265100079589, 13028.673500055447, 13039.293700014241, 13049.649800057523, 13059.923100052401, 13070.273300050758, 13081.005400046706, 13091.397400014102, 13101.701600011438, 13112.023700028658, 13122.29790003039, 13132.663500029594, 13143.128900090232, 13153.670000028796, 13164.030599989928, 13174.383700010367, 13184.700899990276, 13194.987500086427, 13205.44350007549, 13215.725500020199, 13226.12820006907, 13236.463200068101, 13246.748700039461, 13257.123699993826, 13267.579900100827, 13278.200200060382, 13288.503700052388, 13298.824800061993, 13309.125100029632, 13319.406700087711, 13329.768800060265, 13340.102400048636, 13343.835800071247]","NA","Extended template","0","0","0","yes","1","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -10.0, -25.0, -60.0, -85.0, -129.0, -164.0, -220.0, -255.0, -272.0, -322.0, -327.0, -346.0, -354.0, -360.0, -368.0, -369.0, -371.0, -372.0, -373.0, -374.0, -376.0, -385.0, -393.0, -403.0, -406.0, -408.0, -411.0, -413.0, -413.0, -413.0, -412.0, -412.0, -412.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 15.0, 42.0, 87.0, 107.0, 145.0, 165.0, 188.0, 197.0, 202.0, 213.0, 216.0, 227.0, 231.0, 234.0, 238.0, 240.0, 242.0, 242.0, 243.0, 244.0, 247.0, 251.0, 256.0, 257.0, 258.0, 259.0, 259.0, 259.0, 259.0, 259.0, 259.0, 259.0, 259.0]","NA"
"Water","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","1","NA","NA","NA","0","0","0","0","0","1","NA","0","1","NA","1","NA","0","1","1","NA","Thu Oct 13 11:28:22 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","456.3217000104487","456.3217000104487","NA","1","1","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-9.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","764.6227000514045","NA","2865.3312999522313","764.6227000514045","NA","2","1024","2","48000","-16","experiment","9","odd","14722.561400034465","NA","NA","NA","11220.680900034495","11220.398100093007","NA","8303.499300032854","11219.623800017871","13506.894099991769","NA","8352.823600056581","15491.407199995592","NA","14722.790300031193","NA","NA","14512.49870005995","13498.666300089099","NA","[14724.332900019363, 14734.75500009954, 14745.296200038865, 14755.763599998318, 14766.081100096926, 14776.377800037153, 14786.67480009608, 14796.992000075988, 14807.46480007656, 14817.936400067993, 14828.346900059842, 14838.77150004264, 14849.198600044474, 14859.537000069395, 14869.943000026979, 14880.285100080073, 14890.659200027585, 14901.091000065207, 14911.387800006196, 14921.700100065209, 14932.106100022793, 14942.471700021997, 14952.803599997424, 14963.10990001075, 14973.762400099076, 14984.099199995399, 14994.39590005204, 15004.753300105222, 15015.136600006372, 15025.481900083832, 15035.747800022364, 15046.041900059208, 15056.458000093699, 15066.801800043322, 15077.203000080772, 15087.56130002439, 15097.879800014198, 15108.270800090395, 15118.73420001939, 15129.08880005125, 15139.394200057723, 15149.684900068678, 15160.075500025414, 15170.366400037892, 15180.654600029811, 15190.950300078839, 15201.234900043346, 15211.514400085434, 15221.806200104766, 15232.106000068597, 15242.468800046481, 15252.790400059894, 15263.078600051813, 15273.619599989615, 15284.155100001954, 15294.448800035752, 15304.834500071593, 15315.152900060639, 15325.453200028278, 15335.812500095926, 15346.089600003324, 15356.381900026463, 15366.738000069745, 15377.052100026049, 15387.33600010164, 15397.620000061579, 15407.966600032523, 15418.400700087659, 15428.80310001783, 15439.144300064072, 15449.427900020964, 15459.71210009884, 15469.996400061063, 15480.289500090294, 15488.955600070767]","NA","Extended template","0","0","0","yes","0","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.0, -35.0, -103.0, -137.0, -178.0, -228.0, -250.0, -264.0, -271.0, -279.0, -289.0, -292.0, -298.0, -299.0, -303.0, -305.0, -306.0, -311.0, -313.0, -325.0, -332.0, -334.0, -338.0, -339.0, -340.0, -340.0, -340.0, -340.0, -340.0, -340.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 5.0, 20.0, 64.0, 80.0, 97.0, 131.0, 146.0, 159.0, 167.0, 173.0, 182.0, 186.0, 195.0, 196.0, 202.0, 203.0, 205.0, 209.0, 209.0, 214.0, 218.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0]","NA"
"Compiling...","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","2","NA","NA","NA","0","0","0","0","0","2","NA","0","2","NA","2","NA","0","2","2","NA","Thu Oct 13 11:28:22 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","557.9210000578314","557.9210000578314","NA","2","2","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-9.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","space","blue_button","NA","943.3655000757426","NA","2865.3312999522313","943.3655000757426","NA","2","1024","2","48000","-16","experiment","9","odd","16857.600799994543","NA","NA","NA","11220.680900034495","11220.398100093007","NA","8303.499300032854","11219.623800017871","15642.74760009721","NA","8352.823600056581","17804.412800003774","NA","16857.840400072746","NA","NA","16647.905500023626","15634.894200018607","NA","[16859.084299998358, 16869.422300020233, 16879.81860002037, 16890.192600083537, 16900.48030007165, 16910.776900011115, 16921.05410003569, 16931.34920008015, 16941.64820003789, 16952.02279998921, 16962.45110000018, 16972.77880006004, 16983.33270009607, 16993.666000082158, 17003.945900010876, 17014.23650002107, 17024.520000093617, 17034.798000007868, 17045.097700087354, 17055.38360006176, 17065.689200069755, 17075.986000010744, 17086.236200062558, 17096.515000099316, 17106.94080009125, 17117.21940001007, 17127.50760000199, 17137.79579999391, 17148.084499989636, 17158.48530002404, 17168.82290004287, 17179.133300087415, 17189.445700030774, 17199.96890006587, 17210.263999993913, 17220.520200091414, 17230.80000001937, 17241.070099989884, 17251.298499992117, 17261.666300008073, 17271.94280002732, 17282.239900087006, 17292.58310003206, 17302.853800007142, 17313.157600001432, 17323.590600048192, 17333.928000065498, 17344.22250010539, 17354.504800052382, 17364.805300021544, 17375.095200026408, 17385.42549998965, 17395.718300016597, 17406.059300061315, 17417.00530005619, 17427.315000095405, 17437.62840004638, 17447.92310008779, 17458.95570004359, 17469.389800098725, 17479.823000030592, 17490.406800061464, 17500.75000000652, 17511.080600088462, 17521.45850006491, 17532.098500058055, 17542.389700072818, 17552.679900079966, 17562.96980008483, 17574.63909999933, 17584.927799995057, 17595.333600067534, 17605.661100009456, 17616.05050007347, 17626.648000092246, 17637.022500042804, 17647.442599991336, 17657.79960004147, 17668.09180006385, 17678.577100043185, 17688.871000078507, 17699.171900050715, 17709.563500015065, 17719.968800083734, 17730.2843000507, 17740.741400048137, 17751.37320009526, 17761.648599989712, 17772.00580004137, 17782.322100014426, 17792.61620005127, 17802.4498000741]","NA","Extended template","0","0","0","yes","1","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -25.0, -81.0, -120.0, -166.0, -194.0, -205.0, -235.0, -251.0, -265.0, -271.0, -288.0, -294.0, -297.0, -301.0, -303.0, -307.0, -308.0, -311.0, -313.0, -314.0, -315.0, -316.0, -318.0, -319.0, -320.0, -321.0, -322.0, -327.0, -329.0, -332.0, -333.0, -335.0, -336.0, -336.0, -337.0, -338.0, -338.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 8.0, 40.0, 57.0, 77.0, 88.0, 96.0, 114.0, 121.0, 129.0, 131.0, 136.0, 139.0, 140.0, 142.0, 144.0, 149.0, 151.0, 158.0, 163.0, 165.0, 168.0, 170.0, 173.0, 176.0, 184.0, 190.0, 194.0, 206.0, 213.0, 218.0, 220.0, 222.0, 224.0, 224.0, 224.0, 224.0, 224.0]","NA"
"Slaughter","undefined","undefined","undefined","undefined","black","yes","psycho","#dada00","0","uniform","1","orange_button","NA","undefined","1","NA","orange_button","3","NA","NA","NA","0","0","0","0","0","3","NA","0","3","NA","3","NA","0","3","3","NA","Thu Oct 13 11:28:22 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","351.17470007389784","351.17470007389784","NA","3","3","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-9.csv","Lentiform Loewenfeld","3.3.12","no","0","orange_button","NA","space","orange_button","NA","653.8917000871152","NA","2865.3312999522313","653.8917000871152","NA","2","1024","2","48000","-16","experiment","9","odd","19182.225600001402","NA","NA","NA","11220.680900034495","11220.398100093007","NA","8303.499300032854","11219.623800017871","17962.086700019427","NA","8352.823600056581","19839.945300016552","NA","19182.43899999652","NA","NA","18967.760600033216","17952.78859999962","NA","[19183.66129999049, 19194.146700087003, 19204.474600031972, 19214.787700097077, 19225.194000056945, 19235.51850009244, 19245.81470002886, 19256.202200078405, 19266.587999998592, 19276.93040005397, 19287.30429999996, 19297.646600054577, 19307.9053000547, 19318.191100028343, 19328.48530006595, 19338.82240008097, 19349.127200082876, 19359.42510003224, 19369.712800020352, 19380.015500006266, 19390.319099999033, 19400.601700064726, 19410.899300011806, 19421.188700012863, 19431.497000041418, 19441.883300081827, 19452.20080006402, 19462.49390009325, 19472.987600020133, 19483.328900067136, 19493.631200050004, 19503.938000067137, 19514.238200034015, 19524.537899997085, 19534.836000064388, 19545.24870007299, 19555.636600009166, 19566.246500005946, 19576.921400032006, 19587.26140006911, 19597.543600015342, 19607.940700021572, 19618.484600097872, 19628.758000093512, 19639.291100087576, 19649.754700018093, 19660.090600023977, 19670.44610006269, 19680.725300102495, 19691.014300100505, 19701.393100083806, 19711.73290000297, 19722.22660004627, 19732.723699999042, 19743.000100017525, 19753.297500079498, 19763.671200023964, 19773.96120002959, 19784.254500060342, 19794.648500042967, 19804.941400070675, 19815.36160001997, 19825.674300082028, 19835.953900008462, 19837.553000077605]","NA","Extended template","0","0","0","yes","1","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.0, 66.0, 107.0, 178.0, 227.0, 292.0, 317.0, 351.0, 377.0, 383.0, 395.0, 401.0, 408.0, 410.0, 412.0, 412.0, 412.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0, 413.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -34.0, -66.0, -97.0, -165.0, -197.0, -238.0, -257.0, -276.0, -287.0, -289.0, -297.0, -300.0, -304.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -305.0, -304.0, -304.0, -303.0, -303.0, -303.0]","NA"
"Dog","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","4","NA","NA","NA","0","0","0","0","0","4","NA","0","4","NA","4","NA","0","4","4","NA","Thu Oct 13 11:28:22 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","413.29890000633895","413.29890000633895","NA","4","4","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-9.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","space","violet_button","NA","722.7392999920994","NA","2865.3312999522313","722.7392999920994","NA","2","1024","2","48000","-16","experiment","9","odd","21206.944900099188","NA","NA","NA","11220.680900034495","11220.398100093007","NA","8303.499300032854","11219.623800017871","19991.72220006585","NA","8352.823600056581","21933.603700017557","NA","21207.200200064108","NA","NA","20997.60830006562","19984.490900067613","NA","[21208.44240009319, 21218.800200033, 21229.12420006469, 21239.470800035633, 21249.754299991764, 21260.03720005974, 21270.316200098023, 21280.618100077845, 21290.91080010403, 21301.15549999755, 21311.45210005343, 21322.147400001995, 21332.526899990626, 21342.838900047354, 21353.148900088854, 21363.439300097525, 21373.72250005137, 21384.1235000873, 21394.45380005054, 21404.67110008467, 21415.039799991064, 21425.396500038914, 21435.83140010014, 21446.170200011693, 21456.472599995323, 21466.768700047396, 21477.13700006716, 21487.722299993038, 21498.068700078875, 21508.36590002291, 21518.615700071678, 21528.888300061226, 21539.35650002677, 21549.697200069204, 21560.002300073393, 21570.246200077236, 21580.531500047073, 21590.832700021565, 21601.131300092675, 21611.44890007563, 21621.74130009953, 21632.254000054672, 21642.568700015545, 21653.12160004396, 21663.427300052717, 21673.72369999066, 21684.11560007371, 21694.453100091778, 21704.8510001041, 21715.149500058033, 21725.44900001958, 21735.732900095172, 21746.10530002974, 21756.482199998572, 21766.769600100815, 21777.094700024463, 21787.503800005652, 21797.799800056964, 21808.19800007157, 21818.532500066794, 21828.816100023687, 21839.244000031613, 21849.579800036736, 21859.865200007334, 21870.16490008682, 21880.44290000107, 21890.735000022687, 21901.03320009075, 21911.314100027084, 21921.55329999514, 21931.18170008529]","NA","Extended template","0","0","0","yes","0","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -34.0, -69.0, -83.0, -148.0, -166.0, -226.0, -234.0, -261.0, -277.0, -283.0, -291.0, -297.0, -310.0, -317.0, -321.0, -326.0, -327.0, -328.0, -328.0, -328.0, -328.0, -328.0, -328.0, -329.0, -329.0, -329.0, -330.0, -330.0, -330.0, -330.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -26.0, -51.0, -70.0, -117.0, -134.0, -172.0, -178.0, -196.0, -203.0, -204.0, -208.0, -209.0, -211.0, -214.0, -215.0, -217.0, -218.0, -218.0, -219.0, -219.0, -219.0, -219.0, -220.0, -221.0, -221.0, -221.0, -221.0, -221.0, -221.0, -221.0]","NA"
"Abortion","undefined","undefined","undefined","undefined","black","yes","psycho","#00aa00","0","uniform","1","green_button","NA","undefined","1","NA","green_button","5","NA","NA","NA","0","0","0","0","0","5","NA","0","5","NA","5","NA","0","5","5","NA","Thu Oct 13 11:28:22 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action","no","mono","no","18","no","white","no","yes","768","331.8540999898687","331.8540999898687","NA","5","5","0","C:/Users/sarak/OneDrive - Aarhus Universitet/26102021/Cog sci/3_semester/Perception_action/subject-9.csv","Lentiform Loewenfeld","3.3.12","no","0","green_button","NA","space","green_button","NA","605.8260999852791","NA","2865.3312999522313","605.8260999852791","NA","2","1024","2","48000","-16","experiment","9","odd","23300.634100101888","NA","NA","NA","11220.680900034495","11220.398100093007","NA","8303.499300032854","11219.623800017871","22085.101200034842","NA","8352.823600056581","23909.99830001965","NA","23300.82800006494","NA","NA","23090.08310001809","22077.940699993633","NA","[23302.01660003513, 23312.45900003705, 23322.838000021875, 23333.9267000556, 23344.276200048625, 23354.55260006711, 23364.859000081196, 23375.152900000103, 23385.439000092447, 23395.748400012963, 23406.073600053787, 23416.35140008293, 23426.637800061144, 23436.940800049342, 23447.23170006182, 23457.530900021084, 23467.783500091173, 23478.02490007598, 23488.66460006684, 23499.19800006319, 23509.65530006215, 23519.993400084786, 23530.355900060385, 23540.66550009884, 23550.987499998882, 23561.298300046474, 23571.868600090966, 23582.166700041853, 23592.45880006347, 23602.94520005118, 23613.276400021277, 23623.580200015567, 23633.870700025, 23644.75640002638, 23655.178100103512, 23665.519900037907, 23675.811800058, 23686.099800048396, 23696.38900004793, 23706.7754000891, 23717.17560000252, 23727.678600000218, 23738.1281000562, 23748.497200082056, 23758.892300073057, 23769.29740002379, 23779.66830006335, 23790.003800066188, 23800.284800003283, 23810.57630002033, 23820.895900018513, 23831.196899991482, 23841.516000102274, 23851.875900058076, 23862.178200040944, 23872.652900055982, 23883.13269999344, 23893.429500050843, 23903.712500003166, 23907.84270002041]","NA","Extended template","0","0","0","yes","1","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 18.0, 51.0, 92.0, 137.0, 183.0, 222.0, 252.0, 308.0, 329.0, 356.0, 365.0, 379.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0]","NA","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.0, 17.0, 31.0, 57.0, 78.0, 103.0, 124.0, 147.0, 177.0, 189.0, 214.0, 221.0, 231.0, 232.0, 235.0, 235.0, 236.0, 236.0, 236.0, 236.0, 236.0, 236.0, 236.0, 236.0, 236.0, 236.0, 236.0]","NA"
