"Word","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","color","compensation","coordinates","correct","correct_button_mouse","correct_button_mouse_1","correct_instructions","correct_mouse","correct_mouse_1","correct_response","count_Color","count_Color_1","count_Word","count_Word_1","count_block_loop","count_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_instructions","count_logger","count_logger_1","count_mouse","count_mouse_1","count_reset_feedback","count_tester","count_trial_sequence","count_trial_sequence_1","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mouse","initiation_time_mouse_1","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_experiment","response_instructions","response_mouse","response_mouse_1","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","response_time_mouse_1","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Color","time_Color_1","time_Word","time_Word_1","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_instructions","time_logger","time_logger_1","time_mouse","time_mouse_1","time_reset_feedback","time_tester","time_trial_sequence","time_trial_sequence_1","timestamps_mouse","timestamps_mouse_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mouse","xpos_mouse_1","ypos_mouse","ypos_mouse_1"
"Compiling...","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","0","NA","NA","NA","0","0","0","0","0","0","NA","0","0","NA","0","NA","0","0","0","NA","Fri Oct 14 08:48:06 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","0","0","NA","0","0","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-1804.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","g","blue_button","NA","1980.2176999946823","NA","8746.778900007484","1980.2176999946823","NA","2","1024","2","48000","-16","experiment","1804","even","13700.332399996114","NA","NA","NA","13380.63400000101","13380.43619999371","NA","4602.829499999643","13379.732699992019","13476.146100001642","NA","4630.845199993928","15687.488999989","NA","13700.50929998979","NA","NA","13494.387099999585","13468.134199996712","NA","[13702.01839999936, 13712.566599991987, 13722.77419999591, 13732.997799990699, 13743.196999988868, 13753.344999990077, 13763.459499998135, 13773.56589998817, 13783.728800000972, 13793.851199996425, 13803.963599988492, 13814.077999995789, 13824.18479998887, 13834.29420000175, 13844.407799988403, 13854.518299995107, 13864.639699997497, 13874.794999996084, 13885.12439999613, 13895.238699988113, 13905.340799989062, 13915.457399998559, 13925.622499999008, 13935.730400000466, 13945.870499999728, 13955.984499989427, 13966.095399999176, 13976.200199991581, 13986.317499991856, 13996.428599988576, 14006.539599999087, 14016.653599988786, 14026.773999998113, 14036.874199999147, 14046.987499998068, 14057.135199996992, 14067.292299994733, 14077.40979999653, 14087.518999993335, 14097.629399999278, 14107.73029999109, 14117.84949999128, 14127.9649999924, 14138.151699997252, 14148.26709999761, 14158.373899990693, 14168.488299997989, 14178.613600000972, 14188.714399992023, 14198.833199989167, 14208.988300000783, 14219.100799993612, 14229.212699996424, 14239.376999990782, 14249.529699998675, 14259.671699997853, 14269.828999997117, 14279.944099995191, 14290.145099992515, 14300.256199989235, 14310.36609999137, 14320.470199992997, 14330.59259998845, 14340.753600001335, 14350.880400001188, 14360.988799991901, 14371.120700001484, 14381.28929999948, 14391.54939999571, 14401.863899998716, 14411.996499999077, 14422.098600000027, 14432.206899989978, 14442.314100000658, 14452.44459999958, 14462.561699998332, 14472.655899997335, 14482.773499999894, 14492.930499996874, 14503.075200002058, 14513.219299988123, 14523.342999993474, 14533.459400001448, 14543.581899997662, 14553.750399994897, 14563.940399995772, 14574.046599998837, 14584.349700002349, 14594.458799998392, 14604.559699990205, 14614.657199999783, 14624.897699992289, 14634.98729999992, 14645.09389999148, 14655.192499994882, 14665.2952000004, 14675.426699992386, 14685.570799993002, 14695.704199999454, 14705.807599995751, 14715.914499989594, 14726.021499998751, 14736.12059999141, 14746.216599989566, 14756.319599997369, 14766.43379998859, 14776.555299991742, 14786.653299990576, 14796.758899989072, 14806.855899994844, 14816.963099990971, 14827.068200000213, 14837.169399994309, 14847.272899991367, 14857.3677999957, 14867.466299998341, 14877.584199988632, 14887.702199994237, 14897.805699991295, 14907.984099991154, 14918.399399990449, 14928.518599990639, 14938.619799999287, 14948.724599991692, 14958.836099991458, 14968.930799994268, 14979.036599994288, 14989.130100002512, 14999.2299000005, 15009.340399992652, 15019.437700000708, 15029.546599995228, 15039.641800001846, 15049.75029999332, 15059.856699997908, 15069.95229999302, 15080.070399999386, 15090.170700001181, 15100.27359999367, 15110.373799994704, 15120.468799999799, 15130.562099991948, 15140.688699990278, 15150.800799994613, 15160.903800002416, 15171.00639999262, 15181.112299993401, 15191.239699997823, 15201.370999988285, 15211.490299989237, 15221.6541999951, 15231.7844999925, 15241.963899999973, 15252.121500001522, 15262.340399989625, 15272.452899997006, 15282.563699991442, 15292.67749999417, 15302.783699997235, 15312.899600001401, 15323.023099990678, 15333.135299995774, 15343.24750000087, 15353.345499999705, 15363.508499998716, 15373.64510000043, 15383.777800001553, 15393.924699994386, 15404.105499997968, 15414.329899998847, 15424.445899989223, 15434.557699991274, 15444.663799993577, 15454.81879998988, 15464.943300001323, 15475.047999992967, 15485.15249999764, 15495.247799990466, 15505.351399988285, 15515.553599994746, 15525.714999996126, 15535.863299999619, 15546.040299988817, 15556.239300000016, 15566.381199998432, 15576.500099996338, 15586.601299990434, 15596.712300000945, 15606.821800000034, 15616.91549999523, 15627.018699990003, 15637.108700000681, 15647.222799991141, 15657.359199991333, 15667.474599991692, 15677.609299993492, 15682.236099994043]","NA","Extended template","0","0","0","yes","1024","[0, -8.0, -13.0, -27.0, -47.0, -78.0, -162.0, -195.0, -227.0, -256.0, -288.0, -289.0, -289.0, -289.0, -289.0, -289.0, -288.0, -288.0, -288.0, -288.0, -288.0, -288.0, -289.0, -289.0, -290.0, -290.0, -290.0, -290.0, -282.0, -276.0, -264.0, -251.0, -226.0, -214.0, -204.0, -194.0, -163.0, -146.0, -121.0, -101.0, -67.0, -64.0, -60.0, -57.0, -57.0, -56.0, -56.0, -55.0, -55.0, -56.0, -59.0, -61.0, -62.0, -62.0, -62.0, -59.0, -56.0, -54.0, -52.0, -50.0, -49.0, -49.0, -47.0, -46.0, -43.0, -38.0, -26.0, -23.0, -17.0, -12.0, -11.0, -11.0, -10.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -11.0, -11.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -11.0, -11.0, -11.0, -10.0, -10.0, -10.0, -10.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -10.0, -10.0, -11.0, -15.0, -23.0, -37.0, -50.0, -64.0, -107.0, -138.0, -169.0, -197.0, -259.0, -286.0, -315.0, -340.0, -371.0, -381.0, -388.0, -394.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -395.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0, -396.0]","NA","[0, 1.0, 2.0, 5.0, 9.0, 13.0, 17.0, 17.0, 17.0, 17.0, 19.0, 19.0, 20.0, 20.0, 20.0, 21.0, 22.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 22.0, 23.0, 25.0, 28.0, 31.0, 37.0, 39.0, 40.0, 41.0, 43.0, 43.0, 43.0, 42.0, 41.0, 41.0, 40.0, 39.0, 37.0, 35.0, 33.0, 27.0, 24.0, 22.0, 17.0, 14.0, 9.0, 6.0, 4.0, -4.0, -8.0, -11.0, -13.0, -16.0, -17.0, -17.0, -17.0, -17.0, -17.0, -14.0, -9.0, -8.0, -7.0, -6.0, -6.0, -6.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -6.0, -7.0, -7.0, -8.0, -8.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -9.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -9.0, -9.0, -9.0, -9.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -8.0, -3.0, 3.0, 13.0, 21.0, 29.0, 54.0, 69.0, 85.0, 99.0, 131.0, 145.0, 165.0, 182.0, 211.0, 222.0, 231.0, 240.0, 246.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0, 246.0, 246.0, 246.0, 246.0, 245.0, 245.0, 244.0, 244.0, 244.0]","NA"
"Death","undefined","undefined","undefined","undefined","black","yes","psycho","#aa007f","0","uniform","1","violet_button","NA","undefined","1","NA","violet_button","1","NA","NA","NA","0","0","0","0","0","1","NA","0","1","NA","1","NA","0","1","1","NA","Fri Oct 14 08:48:06 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","0","0","NA","1","1","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-1804.csv","Lentiform Loewenfeld","3.3.12","no","0","violet_button","NA","g","violet_button","NA","662.5776000000769","NA","8746.778900007484","662.5776000000769","NA","2","1024","2","48000","-16","experiment","1804","even","16018.128600000637","NA","NA","NA","13380.63400000101","13380.43619999371","NA","4602.829499999643","13379.732699992019","15792.973399991752","NA","4630.845199993928","16685.6786999997","NA","16018.322899995837","NA","NA","15812.016500000027","15786.850399992545","NA","[16019.619799990323, 16029.880599991884, 16040.185599995311, 16050.85469999176, 16061.108900001273, 16071.288199993432, 16081.412799991085, 16091.741899988847, 16101.889899990056, 16112.002099995152, 16122.117099992465, 16132.243599990034, 16142.347999993945, 16152.457799995318, 16162.576899994747, 16172.681199997896, 16182.791599989287, 16192.906999989646, 16203.022499990766, 16213.134999998147, 16223.236799996812, 16233.354500000132, 16243.469699998968, 16253.579799988074, 16263.730199993006, 16273.849599994719, 16283.964000002015, 16294.0835999907, 16304.201699997066, 16314.323300000979, 16324.472599997534, 16334.61379999062, 16344.722900001216, 16354.834600002505, 16364.942100000917, 16375.103500002297, 16385.22440000088, 16395.342099989648, 16405.44940000109, 16415.611499993247, 16425.788199994713, 16435.92329999956, 16446.037999994587, 16456.165099996724, 16466.436299990164, 16476.568099998985, 16486.705999996047, 16496.8305999937, 16506.957599995076, 16517.079699988244, 16527.24809999927, 16537.36079999362, 16547.487799994997, 16557.60210000153, 16567.720899998676, 16577.84649998939, 16587.95889999601, 16598.09210000094, 16608.339899990824, 16618.4549999889, 16628.563699996448, 16638.66959999723, 16648.772299988195, 16658.878000002005, 16668.99079999712, 16679.089500001282, 16682.1973999904]","NA","Extended template","0","0","0","yes","1024","[0, -1.0, -3.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -6.0, -7.0, -8.0, -9.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -6.0, -4.0, 1.0, 8.0, 10.0, 12.0, 12.0, 13.0, 13.0, 11.0, 7.0, -1.0, -6.0, -31.0, -51.0, -79.0, -103.0, -134.0, -202.0, -225.0, -245.0, -265.0, -297.0, -308.0, -315.0, -319.0, -321.0, -321.0, -321.0, -321.0, -323.0, -324.0, -325.0, -326.0, -326.0, -327.0, -328.0, -328.0, -328.0, -328.0, -328.0]","NA","[0, -16.0, -28.0, -40.0, -42.0, -44.0, -44.0, -47.0, -48.0, -48.0, -49.0, -49.0, -49.0, -49.0, -47.0, -44.0, -40.0, -38.0, -35.0, -34.0, -28.0, -27.0, -26.0, -24.0, -22.0, -20.0, -14.0, -11.0, -6.0, -1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -3.0, -10.0, -19.0, -26.0, -52.0, -69.0, -86.0, -100.0, -116.0, -153.0, -164.0, -177.0, -190.0, -210.0, -219.0, -227.0, -232.0, -236.0, -236.0, -237.0, -239.0, -243.0, -243.0, -245.0, -245.0, -245.0, -246.0, -246.0, -246.0, -246.0, -246.0, -246.0]","NA"
"Methods","undefined","undefined","undefined","undefined","black","yes","psycho","#00aaff","0","uniform","1","blue_button","NA","undefined","1","NA","blue_button","2","NA","NA","NA","0","0","0","0","0","2","NA","0","2","NA","2","NA","0","2","2","NA","Fri Oct 14 08:48:06 2022","A template containing a practice and an experimental phase","yes","Emotional stroop task.osexp","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking","no","mono","no","18","no","white","no","yes","768","10.283499999786727","10.283499999786727","NA","2","2","0","C:/Users/frede/Documents/Uni/AU/Semester 3/Perception & action/Class/experiment/PercAct/Mousetracking/subject-1804.csv","Lentiform Loewenfeld","3.3.12","no","0","blue_button","NA","g","blue_button","NA","623.894599993946","NA","8746.778900007484","623.894599993946","NA","2","1024","2","48000","-16","experiment","1804","even","17032.88069998962","NA","NA","NA","13380.63400000101","13380.43619999371","NA","4602.829499999643","13379.732699992019","16813.842799994745","NA","4630.845199993928","17663.917899990338","NA","17033.055399995646","NA","NA","16827.353000000585","16806.359299996984","NA","[17034.660899997107, 17044.944399996893, 17055.085899992264, 17065.217199997278, 17075.33809999586, 17085.44979999715, 17095.558999993955, 17105.67930000252, 17115.802399988752, 17125.92809999478, 17136.038799988455, 17146.278599990183, 17156.388499992318, 17166.5040999942, 17176.62549999659, 17186.727899999823, 17196.831099994597, 17206.927299994277, 17217.034399989643, 17227.156799999648, 17237.26299998816, 17247.370699988096, 17257.46949999302, 17267.57149999321, 17277.725099993404, 17287.825999999768, 17297.922799989465, 17308.146399998805, 17318.28159998986, 17328.39850000164, 17338.506200001575, 17348.619600001257, 17358.743399992818, 17368.989700000384, 17379.423299993505, 17389.621900001657, 17399.759499996435, 17409.87829999358, 17419.988800000283, 17430.202199990163, 17440.374300000258, 17450.505899993004, 17460.633900001994, 17470.747300001676, 17480.86969999713, 17490.98750000121, 17501.101100002415, 17511.21119999152, 17521.32509999501, 17531.4345999941, 17541.64499999024, 17551.761499998975, 17561.86789998901, 17572.089399996912, 17582.268699989072, 17592.480899998918, 17602.690200001234, 17612.868700001854, 17623.03289999545, 17633.172399990144, 17643.318399990676, 17653.427999990527, 17658.555499991053]","NA","Extended template","0","0","0","yes","1024","[0, 0.0, -1.0, -2.0, -8.0, -13.0, -23.0, -28.0, -31.0, -34.0, -36.0, -40.0, -41.0, -43.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -45.0, -46.0, -47.0, -48.0, -55.0, -59.0, -74.0, -89.0, -107.0, -134.0, -164.0, -193.0, -254.0, -277.0, -300.0, -333.0, -348.0, -361.0, -369.0, -369.0, -369.0, -369.0, -369.0, -367.0, -366.0, -364.0, -364.0, -363.0, -363.0, -362.0, -361.0, -360.0, -359.0, -359.0, -359.0, -359.0, -359.0]","NA","[0, -0.0, -0.0, -0.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 10.0, 11.0, 20.0, 23.0, 38.0, 53.0, 71.0, 96.0, 121.0, 144.0, 182.0, 194.0, 205.0, 220.0, 227.0, 233.0, 238.0, 239.0, 239.0, 239.0, 237.0, 235.0, 234.0, 233.0, 233.0, 233.0, 232.0, 232.0, 230.0, 229.0, 228.0, 228.0, 228.0, 227.0, 227.0]","NA"
